x1	y1	x2	y2
6.379294	8.603624	6.6709146	8.786461
3.739355	1.7703617	3.6652672	2.2435732
8.24701	5.4813576	8.255789	6.4292006
0.3650415	2.4544072	0.3592658	2.0992117
6.2301073	6.6579823	6.388546	7.3283243
1.4015812	1.8948257	0.876081	1.9464976
7.890423	4.199932	7.2862935	4.5928073
3.638659	0.7871932	2.8044195	0.5687702
9.837798	0.9229958	9.575483	1.0797453
7.9305463	8.000721	7.696467	8.700504
7.389741	5.8858232	7.9749393	6.4911036
0.32117367	7.91636	0.17950475	7.7666073
8.979657	4.2764015	8.816416	5.0372515
4.497667	6.4485264	5.1837497	5.8699536
1.8772095	5.1949587	2.3587708	5.315721
5.783095	2.0996575	5.415084	1.3996476
1.534152	7.21556	1.3236552	7.2739677
0.07808268	2.7545583	0.045511127	1.2768888
1.7900038	3.3597589	1.835013	3.7177224
8.338768	0.4460162	8.275555	0.12689948
8.046492	9.399124	6.867233	9.821191
8.847968	0.9398204	9.147443	0.36664248
3.6377306	7.6625223	3.6242485	7.4756203
6.6384625	5.354351	6.6535816	5.7307444
2.7889996	3.4564447	3.542242	3.3397646
8.847721	2.0567274	9.14296	2.0148926
2.4818082	4.433801	3.247478	4.521398
7.238367	6.069993	7.3981757	6.6349306
4.7907743	1.2445879	5.180574	0.4097885
8.181293	0.916996	8.766291	1.440751
9.575483	1.0797453	9.786435	1.1738622
7.930094	5.327879	8.023445	4.87593
9.408235	1.5387595	9.286373	1.7212939
9.107289	5.751663	9.145423	5.179736
1.2731904	4.2367244	1.0002226	4.458502
8.255789	6.4292006	7.9749393	6.4911036
3.028831	8.323631	2.986452	8.482372
3.2497125	7.0992637	2.5977726	7.271718
3.7325668	6.1243343	3.2626307	6.3454905
3.3229918	8.365402	3.8167822	8.164763
8.008488	1.4327234	8.766291	1.440751
9.045164	1.2257069	9.104337	1.2685156
8.520947	2.9313302	8.971436	3.303734
2.1320395	0.803625	2.8044195	0.5687702
6.5130215	4.1308026	6.118074	4.6335783
1.2731904	4.2367244	1.7460614	4.5894856
9.999523	5.6499853	9.765572	6.1178255
3.9414172	5.1001997	3.756429	5.747944
4.564001	4.655118	5.21965	4.3694334
3.7325668	6.1243343	3.756429	5.747944
2.1320395	0.803625	2.1759205	0.38505077
9.837764	8.008577	9.917288	9.988965
2.3715396	9.133831	2.2533827	8.510558
4.5117183	1.6695064	4.7907743	1.2445879
1.8525219	8.307073	1.7606646	8.077294
5.057793	6.8744545	5.041141	6.7770934
7.6433334	0.7639271	7.592979	0.3951156
1.835013	3.7177224	1.2600601	3.500063
9.00797	3.4988146	8.098188	3.6106033
1.7775846	8.485881	1.7880148	9.175389
9.309748	6.4887342	9.757432	7.0653477
6.494911	5.49615	6.0722847	5.1002455
1.4445043	7.485688	0.8585942	7.7745194
5.21965	4.3694334	4.8015347	5.229248
7.4957795	4.902286	6.6384625	5.354351
0.5631292	8.880506	1.005125	8.863896
3.8750458	9.289042	3.6026735	9.601637
9.575483	1.0797453	9.304031	1.1783415
2.8956027	0.98241746	3.103898	1.3477927
7.049344	4.265711	6.7766476	4.1584806
4.6252356	0.90045035	4.7907743	1.2445879
2.7347226	2.8533144	2.001062	2.6934667
8.023445	4.87593	8.209464	5.1198335
2.2180247	1.8922389	2.2898169	1.5005136
3.6026735	9.601637	4.37434	9.954123
6.1377454	7.940746	5.182767	7.672428
1.1733109	9.34705	0.4950595	9.908048
6.447101	9.278321	7.0524616	9.270096
9.345869	3.4196925	9.898302	3.6196601
3.5208864	3.3966322	3.3733172	4.080916
5.9819536	2.9009457	5.2237597	3.3659453
9.026625	9.983348	6.683546	9.947277
4.6252356	0.90045035	4.148158	1.2082952
3.2497125	7.0992637	3.6467743	7.4348803
1.534152	7.21556	2.0982754	6.273251
3.4682703	5.209947	3.247478	4.521398
2.345533	0.14609993	2.7430177	0.091049075
5.981607	1.1715603	5.8528814	0.8578688
1.3249558	2.283734	1.6502792	2.8641522
8.660317	6.095407	8.871046	5.646155
3.1856875	6.7603064	2.9487329	6.796563
3.160615	5.6182	3.756429	5.747944
7.3981757	6.6349306	7.185851	6.3569427
2.6791918	5.4149504	2.711689	5.1357994
1.1733109	9.34705	1.6334873	9.914981
9.6036415	7.1511297	9.282214	6.8769903
7.283555	3.6446726	7.713666	3.8810425
3.6377306	7.6625223	4.1634626	7.771612
8.871046	5.646155	8.415989	5.616459
0.31463504	5.6503844	0.35153925	4.798281
2.661076	5.688595	2.0946765	5.4889984
2.1198769	1.0748398	2.0386004	1.2841403
1.9108582	7.770467	1.534152	7.21556
5.981607	1.1715603	5.8185697	1.6023362
9.518296	6.0132957	9.340124	5.828884
0.30211747	7.038952	0.26461184	7.693072
6.9819603	2.532323	7.662277	1.9986558
4.9268417	3.2405508	4.548059	3.7361205
4.4729276	0.22341013	4.1233788	0.1063329
5.036013	6.297037	4.497667	6.4485264
5.180574	0.4097885	5.2439713	1.3783538
9.286373	1.7212939	8.766291	1.440751
7.713666	3.8810425	7.2862935	4.5928073
7.1454625	6.007993	7.389741	5.8858232
2.705553	9.04244	2.8150475	8.412654
1.4015812	1.8948257	1.3249558	2.283734
2.9955597	8.160843	2.6530318	8.256401
9.074075	7.4919367	9.48333	7.8500624
2.330445	6.8152666	2.2488499	7.2716694
3.6499572	3.3774061	3.5208864	3.3966322
8.062744	1.5515172	7.662277	1.9986558
2.7347226	2.8533144	2.9555564	2.0703812
6.213538	4.172582	6.4348702	3.806069
6.0722847	5.1002455	5.9612823	4.5637555
0.058466196	9.010395	0.36108613	8.522375
7.1454625	6.007993	7.185851	6.3569427
1.3840652	5.690943	1.8336213	5.576374
0.95650554	0.08345246	1.0217273	0.5504775
5.850599	1.1651945	5.981607	1.1715603
3.2497125	7.0992637	3.333038	7.965953
6.9819603	2.532323	7.385352	2.9299588
6.0654125	6.150329	6.494911	5.49615
3.397563	8.452784	3.3229918	8.365402
0.384444	4.586902	0.41848361	4.5377855
2.0946765	5.4889984	2.2624784	5.4043655
9.14296	2.0148926	9.293108	2.147841
1.7460614	4.5894856	2.0750368	4.7335253
3.4026253	1.6747707	3.103898	1.3477927
3.9144568	2.2584505	3.443306	2.581973
4.9268417	3.2405508	4.854674	3.2437057
3.333038	7.965953	2.5103962	7.622812
9.433477	9.22448	9.274333	9.724704
5.3390713	6.5827413	5.057793	6.8744545
7.812793	7.4546747	7.743802	7.504232
6.416633	0.6396836	6.63239	0.18442988
2.001062	2.6934667	2.1033363	2.9070573
2.0699067	4.356978	2.5527196	3.45228
3.2235427	2.492075	2.9555564	2.0703812
4.1189995	2.6641912	3.443306	2.581973
3.8167822	8.164763	4.4190116	8.167618
8.326532	7.6163645	7.9305463	8.000721
9.917288	9.988965	9.84511	9.826328
8.338768	0.4460162	8.832172	0.051580667
6.5114937	3.2817297	6.702886	3.901637
6.388546	7.3283243	6.5038834	7.801979
0.24625361	3.5601835	1.0002226	4.458502
2.5527196	3.45228	1.835013	3.7177224
0.07808268	2.7545583	0.2292949	2.963231
9.304031	1.1783415	9.25169	0.78436375
4.028364	4.5173497	4.564001	4.655118
1.4486712	1.8979186	1.6891402	1.8113792
0.17986655	7.6974893	0.09261966	5.821175
3.443306	2.581973	3.2235427	2.492075
8.281623	4.141536	7.890423	4.199932
9.765572	6.1178255	9.99185	6.082037
5.291875	4.4097366	5.4741383	4.546165
2.498155	9.23348	2.6120086	9.17556
7.890423	4.199932	8.023445	4.87593
4.9268417	3.2405508	5.783095	2.0996575
6.688108	8.230351	7.4067664	7.4265013
9.84511	9.826328	9.745382	9.655601
0.058466196	9.010395	0.4447329	8.660578
7.0221753	9.155014	6.6709146	8.786461
3.6652672	2.2435732	3.2235427	2.492075
4.854674	3.2437057	4.548059	3.7361205
5.9550786	2.3237925	6.4000607	2.571379
8.098188	3.6106033	7.713666	3.8810425
3.3097105	0.18206239	2.8044195	0.5687702
6.118074	4.6335783	6.7657843	4.8707604
0.49888968	2.637508	0.876081	1.9464976
9.605442	7.061186	9.757432	7.0653477
6.6384625	5.354351	7.0779486	5.906672
2.1033363	2.9070573	2.7347226	2.8533144
8.023445	4.87593	8.281623	4.141536
7.592979	0.3951156	8.275555	0.12689948
2.0068984	0.035172105	2.345533	0.14609993
8.338768	0.4460162	8.120027	0.5913323
2.0750368	4.7335253	2.2279234	4.4670196
8.903788	3.8284354	9.422772	3.8847125
1.6334873	9.914981	1.6839993	9.905153
8.120027	0.5913323	8.275555	0.12689948
9.688081	8.974411	9.80467	8.121998
5.850599	1.1651945	5.8528814	0.8578688
9.026625	9.983348	9.917288	9.988965
8.520947	2.9313302	7.914062	2.8642058
2.4986358	9.586232	2.019012	9.575013
2.0750368	4.7335253	2.0699067	4.356978
2.3587708	5.315721	2.3547685	5.368105
9.25169	0.78436375	8.847968	0.9398204
0.59917927	8.238285	0.7209891	7.9334693
9.837798	0.9229958	9.857284	0.32649457
8.24701	5.4813576	8.764492	4.994684
6.683546	9.947277	8.4739685	9.746949
5.8528814	0.8578688	6.416633	0.6396836
5.4139476	6.395834	5.036013	6.297037
6.702886	3.901637	6.5130215	4.1308026
3.5541134	4.3452783	4.028364	4.5173497
2.330445	6.8152666	2.0982754	6.273251
4.3318863	5.207195	4.8015347	5.229248
9.074075	7.4919367	9.425121	8.007821
2.0780766	8.923191	2.0922022	9.342271
1.9108582	7.770467	1.4445043	7.485688
8.3804455	4.024503	8.098188	3.6106033
0.04494667	3.9051688	0.045511127	1.2768888
